image_name,width,height,kp_0_x,kp_0_y,kp_0_z,kp_11_x,kp_11_y,kp_11_z,kp_12_x,kp_12_y,kp_12_z,kp_13_x,kp_13_y,kp_13_z,kp_14_x,kp_14_y,kp_14_z,kp_15_x,kp_15_y,kp_15_z,kp_16_x,kp_16_y,kp_16_z,kp_17_x,kp_17_y,kp_17_z,kp_18_x,kp_18_y,kp_18_z,kp_19_x,kp_19_y,kp_19_z,kp_20_x,kp_20_y,kp_20_z,kp_21_x,kp_21_y,kp_21_z,kp_22_x,kp_22_y,kp_22_z,kp_23_x,kp_23_y,kp_23_z,kp_24_x,kp_24_y,kp_24_z,kp_25_x,kp_25_y,kp_25_z,kp_26_x,kp_26_y,kp_26_z,kp_27_x,kp_27_y,kp_27_z,kp_28_x,kp_28_y,kp_28_z,kp_29_x,kp_29_y,kp_29_z,kp_30_x,kp_30_y,kp_30_z,kp_31_x,kp_31_y,kp_31_z,kp_32_x,kp_32_y,kp_32_z,left_shoulder_angle_deg,right_shoulder_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,knee_hip_center_knee_angle_deg,center_type,label,subpose_id,pose_side,dbscan_was_noise,subpose_label
data/TRAIN/plank/00000265.jpg,700,394,0.5032194,-0.13378723,0.049596265,0.3984163,-0.22434732,-0.19036181,0.3696585,0.000604066,-0.28795433,0.56577337,-0.18801421,-0.16675599,0.38173833,0.1719136,-0.32506853,0.67982197,-0.075982764,-0.21081987,0.4302109,0.3427799,-0.30936518,0.7150459,-0.042484492,-0.22375615,0.46486887,0.3672154,-0.3533532,0.70911217,-0.026070293,-0.26222926,0.4772125,0.35555705,-0.34899405,0.68556494,-0.035519753,-0.22734372,0.46084645,0.3413342,-0.30926067,-0.009206376,-0.055631846,0.06612003,0.0092063015,0.055631846,-0.06612003,0.023080662,0.04005034,0.3541746,-0.22690265,0.21713395,0.113455355,-0.040941294,0.24094233,0.55043745,-0.490643,0.33581635,0.263647,-0.059469968,0.27313846,0.57131624,-0.5279958,0.34512216,0.27570093,-0.015802441,0.33381426,0.6225772,-0.55363405,0.33933812,0.22911048,129.43333029802835,92.4155792491006,119.5679496391054,158.18127507223363,146.93750730913052,170.03725983800223,68.53629646273602,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000266.jpg,1300,957,-0.5635578,-0.073550805,-0.16774043,-0.38889667,-0.09014968,-0.59424657,-0.38850912,-0.09863661,0.3383329,-0.38030282,0.15121582,-0.74708563,-0.40865532,0.15600203,0.3629721,-0.4276821,0.39146158,-0.76238084,-0.4526414,0.3608505,0.14426227,-0.46793127,0.42070886,-0.8995688,-0.50506836,0.38413885,0.1593618,-0.4920204,0.41002822,-0.81063026,-0.51188564,0.39111817,0.03481974,-0.46656227,0.40666294,-0.73293096,-0.4911403,0.39287403,0.08507847,0.0019553949,0.0052765207,-0.28040764,-0.0019553949,-0.0052765617,0.28040764,0.19966803,0.17379692,-0.2956176,0.0,0.0,0.0,0.42399928,0.28506455,-0.06963402,0.0,0.0,0.0,0.47154513,0.28820935,-0.056544703,0.37570685,0.32924822,0.6165913,0.39618158,0.34691983,-0.20272125,0.2703657,0.42491934,0.48817733,98.50741650832548,81.88450794925771,131.84503641818748,144.4505458644142,132.8243355169363,144.8519629045127,66.14073971997908,hip_center,plank,4,not_applicable,False,plank_subpose_4
data/TRAIN/plank/00000267.png,950,532,0.08077812,0.05654344,-2.4317186,0.30517632,-0.061216164,-1.7005618,-0.12194133,0.00097440917,-1.7257516,0.6085241,-0.12755418,-1.6601228,-0.17501485,0.23765892,-1.7667819,0.88626945,-0.18904252,-1.8126866,-0.17927015,0.5466043,-2.0587964,0.9779433,-0.20887063,-1.919754,-0.20984788,0.5937797,-2.18287,0.97086835,-0.20960501,-2.0370781,-0.1533666,0.59215784,-2.2454572,0.93995714,-0.1964237,-1.8654372,-0.14301579,0.58308274,-2.0871334,0.11748138,0.06016589,0.023437865,-0.11748138,-0.060165852,-0.023437865,0.20117597,0.45140558,-0.21190381,-0.44528997,-0.15632406,0.15539657,0.15571687,0.30084255,1.068661,-0.78808653,-0.18966033,0.43905464,0.0,0.0,0.0,-0.7874674,-0.19702439,0.4678736,0.15008646,0.3742889,1.2271322,-0.8665246,-0.1604114,0.34854263,89.50239226637557,101.64070498230868,62.39214818011815,118.04778721450158,52.55903583779542,165.15292546095003,136.2754475824909,hip_center,plank,1,not_applicable,True,plank_subpose_1
data/TRAIN/plank/00000268.jpg,760,428,0.5594381,-0.037990455,0.02432921,0.38757572,-0.06651374,0.526988,0.39392996,-0.10451035,-0.40010926,0.3087357,0.12618704,0.6741851,0.32463205,0.08047434,-0.6301838,0.29717526,0.33885637,0.47499147,0.31753403,0.3093643,-0.6950698,0.3285748,0.37528777,0.46085903,0.3361479,0.35762218,-0.8020804,0.33918786,0.3770872,0.36601377,0.35031858,0.36184743,-0.7570439,0.32441416,0.36596173,0.42551476,0.33893603,0.34723464,-0.67710906,-0.0036604041,0.004420316,0.27117062,0.003660328,-0.004420316,-0.27117062,-0.336605,0.019773455,0.30718988,-0.2889849,0.16729456,-0.3158301,-0.66825926,0.013114603,0.4135673,-0.60609293,0.29175097,-0.28293794,-0.7259198,-0.011383954,0.41316798,-0.6737611,0.28746206,-0.28843722,-0.7204796,0.1449022,0.26310572,-0.5880396,0.42729327,-0.48668355,86.73863170042377,82.88250609451076,140.40426456512682,150.2077882190793,167.81235238435335,164.2039580358812,89.02649734084457,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000269.jpg,1200,630,-0.4790139,-0.3092513,-0.18378969,-0.35105583,-0.2565484,-0.18653464,-0.3580687,-0.11377903,-0.058856767,-0.38299924,-0.30986208,-0.3211197,-0.40520546,0.13578494,-0.073956415,-0.4108209,-0.42070413,-0.46888152,-0.47326535,0.32793412,-0.19848403,-0.41572016,-0.45749703,-0.5446833,-0.5206226,0.34831578,-0.20267066,-0.42917138,-0.458744,-0.5609723,-0.5211881,0.3493567,-0.29444328,-0.42272034,-0.44398195,-0.49317393,-0.5007694,0.3475256,-0.2468707,0.0056465366,-0.011134792,-0.02225655,-0.005646711,0.011134792,0.02225655,0.24464521,0.1635669,-0.019186735,0.2024181,0.20364003,0.06758575,0.45303252,0.30020747,0.12832181,0.4379963,0.29421368,0.28798386,0.4865833,0.31644833,0.1290478,0.44616187,0.29551524,0.2987322,0.5140764,0.3126129,-0.09648563,0.51429856,0.32821319,0.09057929,132.73658372329575,82.12504417506794,159.75304900869847,156.93457095683243,149.84362553086436,142.62878766716756,20.406165788273363,hip_center,plank,4,not_applicable,False,plank_subpose_4
data/TRAIN/plank/00000270.jpg,1280,720,-0.5659936,0.021637555,-0.091158375,-0.4087724,-0.014332703,-0.50388116,-0.389523,-0.03786377,0.43771693,-0.34954765,0.20735547,-0.6823966,-0.33885357,0.1829479,0.45571637,-0.34922764,0.43096137,-0.67897886,-0.34261447,0.38146076,0.20115344,-0.39198405,0.4557149,-0.8210249,-0.3920837,0.39536256,0.22079028,-0.40256009,0.43947273,-0.7153277,-0.39862156,0.40087205,0.09173205,-0.38745368,0.4341306,-0.6440978,-0.3798705,0.40122905,0.14056602,0.0020975359,0.013094519,-0.30288997,-0.0020976805,-0.013094447,0.30288997,0.2888177,0.16419303,-0.27436742,0.0,0.0,0.0,0.58243555,0.3194464,-0.15313438,0.55421996,0.28963408,0.544152,0.640578,0.32217014,-0.15618983,0.6186099,0.2935377,0.55469984,0.5216381,0.43800238,-0.385632,0.50745267,0.40482917,0.36141795,92.35161018097033,75.95046669670842,148.92101978204525,144.4505458644142,164.97668153732,144.8519629045127,66.14073971997908,hip_center,plank,4,not_applicable,False,plank_subpose_4
data/TRAIN/plank/00000272.jpg,728,546,-0.40439215,0.1726389,-0.11130399,-0.36094669,0.089740545,-0.43603694,-0.4295809,0.033004157,0.02034298,-0.529553,0.21684799,-0.6671275,-0.5827289,0.13336349,0.124376014,-0.77281326,0.2854462,-0.62357855,-0.78298646,0.18062726,-0.13173611,-0.8290636,0.3078202,-0.7035099,-0.8481446,0.17991802,-0.17816783,-0.8366649,0.28997186,-0.6741839,-0.8404748,0.18846084,-0.22938372,-0.81890666,0.28099105,-0.61619323,-0.8215153,0.193491,-0.16460161,0.046416197,0.011261882,-0.18572214,-0.046416294,-0.011261882,0.18572214,-0.20878671,0.20394768,-0.27728912,0.0,0.0,0.0,0.062290702,0.16719973,0.04661164,0.0,0.0,0.0,0.06782129,0.118804686,0.08026185,0.0,0.0,0.0,0.14041185,0.15805496,0.27490178,0.0,0.0,0.0,154.15997408969,121.30265622162956,28.22463598528214,144.4505458644142,41.31566779813925,144.8519629045127,66.14073971997908,hip_center,plank,4,not_applicable,False,plank_subpose_4
data/TRAIN/plank/00000273.jpg,920,652,0.49949348,-0.27497965,-0.27896002,0.40523854,-0.0024607065,-0.25475264,0.34404567,-0.27784848,0.018091014,0.40589646,0.20541379,-0.34292457,0.33097753,-0.47900176,0.050105587,0.45395717,0.38551304,-0.61927354,0.3544586,-0.6607924,-0.18241969,0.502861,0.41005632,-0.6880567,0.36531046,-0.7120355,-0.2525032,0.50604016,0.40881982,-0.7830553,0.37855908,-0.71008706,-0.31400022,0.48560414,0.4015129,-0.6753759,0.37392065,-0.69238263,-0.23295178,0.03581262,0.06735047,-0.065073274,-0.035812557,-0.06735053,0.065073274,-0.2325601,0.21777469,-0.14074367,-0.281731,0.14060505,0.00058523566,-0.4962623,0.37418422,0.025494885,-0.5333981,0.3264842,0.13738558,-0.52163047,0.3866856,0.028006287,-0.54792774,0.3442097,0.13482012,-0.5797656,0.41335613,-0.28202885,-0.6003847,0.3855175,-0.13005497,91.47976463845085,113.72677739962496,135.58183166074366,159.24091727211072,137.69345173626294,144.86595375960303,28.852719567617488,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000274.jpg,760,427,0.5827712,-0.14816754,-0.15526225,0.37670425,-0.12349154,0.3479819,0.385364,-0.11992604,-0.52372074,0.0,0.0,0.0,0.3786631,0.11290744,-0.5878078,0.3792377,0.30134934,0.1929501,0.3893076,0.32735676,-0.5911985,0.4256473,0.31527713,0.19825126,0.4362648,0.34370747,-0.7049349,0.43243647,0.3187414,0.10621472,0.44567594,0.33822367,-0.6457617,0.4129236,0.3193487,0.14680625,0.42666414,0.33371943,-0.573072,0.0047571566,0.013612673,0.25803414,-0.0047571566,-0.013612701,-0.25803414,0.0,0.0,0.0,-0.30371818,0.12573287,-0.22216968,-0.5800283,0.21607393,0.43185923,-0.5941154,0.22468849,-0.06638614,-0.6312632,0.19804505,0.43647543,-0.6405652,0.2048432,-0.06571071,-0.6103379,0.3223557,0.27638575,-0.6111714,0.33970603,-0.28487226,90.9399144363054,84.92461307867211,139.67922913300131,151.42625005074026,140.46931620929004,158.46787918792197,66.14073971997908,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000275.jpg,612,612,0.60805714,0.05174778,-0.09959513,0.393663,-0.013874741,0.44373307,0.40626568,0.0031875826,-0.4769537,0.33687353,0.22432463,0.50079894,0.33628196,0.2596874,-0.4442745,0.52521926,0.24145958,0.3629497,0.5339896,0.26057157,-0.07151238,0.5809675,0.2524784,0.3652462,0.59025913,0.26982784,-0.10304501,0.5897527,0.2425511,0.38021192,0.5883476,0.24775682,-0.10570608,0.56212497,0.23110949,0.35875908,0.5676207,0.23862015,-0.06413292,-0.0007546543,-0.004277178,0.28210792,0.0007545579,0.004277178,-0.28210792,0.0,0.0,0.0,-0.332462,0.09621471,-0.22285257,-0.6369567,0.15161338,0.35665804,-0.6636003,0.15652852,-0.14429621,-0.71926147,0.12776813,0.3555649,-0.7371324,0.13821197,-0.14899689,-0.6664248,0.25445816,0.20672084,-0.694863,0.26339826,-0.3589739,81.70735779439882,73.10411015501849,139.67922913300131,158.46579627988177,140.46931620929004,173.94809138016905,66.14073971997908,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000276.jpg,1500,1101,0.60671747,-0.027785633,-0.04532058,0.37905142,-0.07354905,0.49681458,0.41331327,-0.036715005,-0.4547049,0.33687517,0.17452645,0.5557544,0.36712372,0.21397267,-0.3478735,0.0,0.0,0.0,0.5343842,0.19013914,0.15742661,0.0,0.0,0.0,0.59284484,0.17995128,0.1526889,0.0,0.0,0.0,0.5762417,0.14270891,0.13415478,0.0,0.0,0.0,0.53490907,0.1335009,0.1634536,-0.003065347,-0.007717566,0.2953774,0.003065421,0.00771764,-0.2953774,0.0,0.0,0.0,-0.3472107,0.07670298,-0.24548216,-0.6801394,0.11290304,0.35117924,-0.7005565,0.113915645,-0.18201987,-0.74496764,0.09958761,0.347395,-0.77648133,0.09420949,-0.18708615,-0.70301896,0.23489366,0.22322384,-0.73031104,0.24235195,-0.38180462,79.50239175096341,67.33592932002308,139.67922913300131,165.99965433347663,140.46931620929004,174.48887540930693,66.14073971997908,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000277.jpg,619,416,0.5789673,-0.053083986,-0.16622041,0.37954563,-0.11017989,0.389581,0.4051842,-0.045381363,-0.5576416,0.3573114,0.1202344,0.39030588,0.36043373,0.19496663,-0.6593939,0.33781055,0.32289162,0.14837416,0.35031113,0.41992104,-0.5913503,0.3760982,0.32678205,0.15559857,0.3979923,0.4425352,-0.7113577,0.38496777,0.33350983,0.056401324,0.40682337,0.42796573,-0.6298801,0.36693668,0.34306502,0.09849189,0.38774458,0.42337653,-0.5631683,0.00080449716,-0.019609593,0.3076612,-0.00080459774,0.019609593,-0.3076612,0.0,0.0,0.0,-0.31986314,0.14358805,-0.1734572,-0.5648901,0.25143352,0.6363777,-0.6006261,0.27363655,-0.011838347,-0.62480086,0.2614515,0.6488444,-0.66650546,0.2823251,-0.0134541625,-0.5094138,0.36101282,0.51630116,-0.5413598,0.38797283,-0.22121233,71.49946564585565,86.24155299546845,139.67922913300131,165.31774309417133,140.46931620929004,173.00675007743402,66.14073971997908,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000278.jpg,1280,720,0.5164395,-0.2042547,0.099957064,0.4109242,-0.06576403,-0.15446463,0.3764577,-0.07576225,0.34149486,0.4209363,0.15141866,-0.27738997,0.3803128,0.11939799,0.36692923,0.46042696,0.32361457,-0.41684303,0.4308588,0.2855316,0.18812586,0.50077754,0.33393276,-0.4807997,0.46078062,0.2887337,0.1345276,0.5023921,0.3315911,-0.48084882,0.47325984,0.28780803,0.11559327,0.48374438,0.32795677,-0.41829857,0.46168426,0.28800339,0.16869833,0.0018058241,-0.0027384378,-0.20355007,-0.0018057429,0.0027384378,0.20355007,-0.3024419,0.12096799,-0.23731902,-0.2908291,0.12388947,0.14833438,-0.59037286,0.2983058,-0.2212126,-0.5285905,0.2838091,0.20537488,-0.6066635,0.3338256,-0.2282643,-0.5476982,0.32309335,0.19809005,-0.7303891,0.29842803,-0.45071927,-0.65405464,0.28802752,0.04123671,81.36794259147851,82.6334650921326,166.68289442370764,165.6341332186609,167.19478296414587,156.01662503432263,61.22520069182378,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000279.jpg,1024,1019,0.5307688,-0.15637703,-0.07003428,0.41753465,-0.067704305,-0.33810398,0.3708868,-0.06791112,0.2540364,0.42016354,0.14606361,-0.43426815,0.37120253,0.12270188,0.30481577,0.4119248,0.33503607,-0.5465018,0.3489867,0.29688287,0.14572653,0.43663576,0.35670543,-0.6306802,0.353631,0.31331316,0.1120519,0.44187874,0.35902813,-0.6340241,0.3561428,0.31885144,0.07305022,0.42267147,0.35371464,-0.5501891,0.36289155,0.30558053,0.12217717,0.004850982,0.021315446,-0.238639,-0.0048510274,-0.021315355,0.238639,-0.30095574,0.11953332,-0.35469678,-0.20741808,-0.1601654,0.47588903,-0.5735295,0.28644547,-0.41661322,-0.41692388,-0.2844277,0.7892478,-0.59689415,0.3225093,-0.43643177,-0.45405427,-0.2747701,0.80965495,-0.67267835,0.20638864,-0.7271066,-0.48423186,-0.41039357,0.7119028,85.27250053325363,83.87052533451624,146.41562532311715,120.66346326024734,164.1070905010347,171.49463475389877,118.75393123788773,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000281.jpg,451,237,-0.5615554,-0.14726388,-0.02724875,-0.39403293,-0.12862313,-0.3297188,-0.35562083,-0.15069628,0.3391242,-0.3859156,0.0931308,-0.38326967,-0.32959706,0.057157338,0.39326793,-0.41467974,0.2880612,-0.35195896,-0.3408985,0.2190609,0.2914244,-0.4234892,0.29479542,-0.43290445,0.0,0.0,0.0,-0.43014973,0.2802239,-0.3707728,0.0,0.0,0.0,-0.41528562,0.27751812,-0.3306081,-0.3639161,0.23741898,0.24627341,-0.0029555792,0.009099005,-0.20901541,0.0029556456,-0.009099005,0.20901541,0.32611465,0.117554665,-0.18299972,0.31743234,0.108986415,0.19874933,0.6324622,0.19511047,-0.11177806,0.6102432,0.18427023,0.30689457,0.676053,0.18331751,-0.110126674,0.65630436,0.17317766,0.3090463,0.6810644,0.2686049,-0.29279402,0.6497771,0.24748671,0.13588186,73.9515379015939,68.88147837210022,168.00860018295998,163.07500310045936,170.69580928608517,157.7302029630933,58.46892041806987,hip_center,plank,4,not_applicable,False,plank_subpose_4
data/TRAIN/plank/00000282.jpg,320,213,0.56869996,-0.118359044,-0.10157045,0.36010805,-0.15335466,0.32052526,0.3994891,-0.09766744,-0.3926033,0.3375455,0.05679507,0.35177115,0.38658196,0.14446104,-0.4336817,0.365199,0.22010621,0.1886202,0.41104773,0.34614995,-0.3170016,0.404104,0.20955673,0.18992348,0.4634238,0.36234638,-0.39995447,0.41091955,0.21546088,0.11165109,0.47009885,0.3436984,-0.33499402,0.3974185,0.22141182,0.15144154,0.44883963,0.33763266,-0.29194435,-0.0020895156,-0.02648002,0.22034883,0.0020894334,0.02648002,-0.22034883,-0.29475236,0.08415042,0.34278727,-0.30082864,0.14193799,-0.09353162,-0.54989094,0.18299605,0.5306318,-0.5891347,0.25129005,0.04863704,-0.5982903,0.18037158,0.54483646,-0.653076,0.24958785,0.051822856,-0.5212266,0.2882168,0.45241487,-0.55833066,0.36414942,-0.09839751,68.02960207851545,75.30272588630564,143.972240989124,176.5545360092812,166.89501107209264,176.61147372923452,64.44116011372445,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000283.jpg,740,584,-0.5585277,-0.13973092,-0.8260229,-0.38871235,-0.17156218,-0.50186104,-0.40506616,0.071984984,-0.63926464,-0.36967543,-0.3748657,-0.574705,-0.4790867,0.32207072,-0.7085782,-0.36038092,-0.55660343,-0.82385224,-0.54279417,0.5165361,-0.900417,-0.372666,-0.5960745,-0.85226756,-0.5976503,0.55033666,-0.9534885,-0.3824287,-0.5941078,-0.9297916,-0.60241276,0.5531843,-1.0024006,-0.37543026,-0.582195,-0.8727693,-0.57699746,0.54247457,-0.9441269,-0.017187562,-0.06873407,0.07846392,0.017187562,0.06873407,-0.07846392,-0.15770495,-0.33732942,0.158118,0.32156822,0.26516706,-0.077863924,-0.31785926,-0.58335286,0.35690764,0.57812226,0.4854595,0.2375418,-0.30800086,-0.6245992,0.36455837,0.6040814,0.51200294,0.25784895,-0.44109082,-0.6198146,0.27757007,0.6890546,0.53566676,0.026337286,111.8057265480512,111.9909855211873,81.14854897612163,120.27861582157608,160.00328578033617,136.51992109229067,152.73314246687963,hip_center,plank,4,not_applicable,False,plank_subpose_4
data/TRAIN/plank/00000284.jpg,600,480,-0.5065945,0.19136469,0.0077606537,-0.40525863,0.11768099,-0.33862492,-0.3651135,0.09801961,0.39461964,-0.39874884,0.3367223,-0.521455,-0.36147606,0.29302338,0.5249731,-0.40001628,0.5372017,-0.459048,-0.35904422,0.45132777,0.38373846,-0.44316974,0.56676924,-0.5477834,-0.40385216,0.45404747,0.415492,-0.45409882,0.5577672,-0.45939574,-0.4093697,0.462048,0.3229478,-0.43468598,0.5472004,-0.42573902,-0.39395413,0.46414545,0.3410418,0.0074788225,0.0002662387,-0.22568488,-0.0074788225,-0.00026627828,0.22568488,0.18710914,0.24628924,-0.16841713,0.17710398,0.23314342,0.2880601,0.41738853,0.45093453,-0.052503727,0.37657818,0.41935414,0.40457693,0.47970936,0.47161826,-0.048043597,0.44024858,0.43645197,0.4125861,0.33132535,0.5513759,-0.1831328,0.31092042,0.52002436,0.3022774,110.17758599565364,114.65720093549324,112.08946364575776,105.2220717043965,164.57691936914122,166.04252924493204,73.10270754715891,hip_center,plank,4,not_applicable,False,plank_subpose_4
data/TRAIN/plank/00000287.jpg,1500,1000,0.57250434,-0.026269818,-0.11227275,0.37828648,-0.08399368,0.39652282,0.40940693,-0.055788696,-0.46358234,0.3623944,0.13050948,0.41083908,0.398216,0.1704227,-0.5963198,0.35401195,0.30467132,0.16479507,0.3881215,0.3632867,-0.53476036,0.39311963,0.30043107,0.15902129,0.4372303,0.37612754,-0.63854605,0.40509114,0.30399123,0.076399796,0.44460592,0.36585295,-0.5715118,0.38905084,0.3091254,0.12054602,0.42809382,0.3604076,-0.5104964,0.001045302,-0.009044007,0.26801884,-0.001045302,0.009044007,-0.26801884,-0.29642272,0.12598158,0.36035764,-0.30081022,0.1320926,-0.14905438,-0.56743395,0.22340122,0.54043144,-0.58222187,0.23144266,-0.009056476,-0.6280745,0.22839512,0.5491379,-0.6503279,0.23680364,-0.011727152,-0.53206587,0.32855105,0.40009892,-0.54473054,0.33502692,-0.21362977,76.61748471212177,93.18538141910716,143.36716065750426,166.70688962073936,163.2266455039321,174.3662871446658,72.61611397026407,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000288.jpg,1920,1080,0.565158,-0.016307337,-0.10637038,0.38261893,-0.07367476,0.32768568,0.40492272,-0.06695979,-0.3916829,0.37543175,0.16389818,0.35889778,0.39933965,0.18043323,-0.52599275,0.3841414,0.35667238,0.1664719,0.40566134,0.40016446,-0.51693875,0.42865172,0.36490828,0.15464476,0.4535544,0.41425774,-0.61567056,0.43844214,0.36977547,0.074418284,0.46223328,0.40557486,-0.55156827,0.4224035,0.36879086,0.123337954,0.44830707,0.39994708,-0.49592146,-0.00093814783,-0.005681509,0.21528183,0.00093814783,0.005681509,-0.21528183,0.0,0.0,0.0,-0.30554217,0.13374802,-0.16616815,-0.5776687,0.22793116,0.35950133,-0.6169703,0.26065987,-0.090916194,-0.64285266,0.22744843,0.36230743,-0.68498325,0.25499624,-0.0983263,-0.58989495,0.3720873,0.20471394,-0.61270654,0.39414102,-0.30321652,80.88196755100171,91.5789240260393,139.67922913300131,160.93175432108956,140.46931620929004,175.7682934125912,66.14073971997908,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000289.jpg,1400,927,0.58206856,-0.09358142,-0.12594764,0.37428844,-0.146632,0.42945856,0.3814722,-0.115714855,-0.57845956,0.37045485,0.07386249,0.4636954,0.37396294,0.11308731,-0.706977,0.38379037,0.26255447,0.16832371,0.39100462,0.31900394,-0.6613447,0.42874864,0.2721147,0.15348744,0.44045776,0.33373922,-0.7809956,0.43536422,0.27648193,0.059443753,0.44808048,0.32169625,-0.7160315,0.41732013,0.27336544,0.116400145,0.43200478,0.31641588,-0.63781977,0.0040739384,-0.01382808,0.31474802,-0.0040740105,0.0138280075,-0.31474802,-0.2897238,0.091754444,0.41945574,-0.30918336,0.10140247,-0.21258475,-0.5853338,0.13800895,0.64579326,-0.61227673,0.14491615,-0.045969695,-0.64506793,0.12430596,0.6576539,-0.67240465,0.13001971,-0.04440388,-0.5813714,0.2567401,0.5044757,-0.6062684,0.27058426,-0.26953155,72.97237934634967,90.61082476471864,145.19945305235154,164.70846521735442,159.12938361192744,167.09700457668936,87.234968176481,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000290.png,1070,618,0.20505351,0.41832185,-0.072095364,0.24289393,0.30595598,0.26370683,0.23378201,0.33652353,-0.38509512,0.0,0.0,0.0,0.3285719,0.5028457,-0.6227804,0.48700997,0.47884542,0.09368329,0.5048388,0.5150681,-0.44503364,0.5265367,0.47163323,0.08684316,0.55819106,0.5135632,-0.4961263,0.52937603,0.46586776,0.030398736,0.56001097,0.49910715,-0.45884478,0.5105283,0.46495697,0.06154751,0.53595936,0.49357232,-0.42405346,0.0036664074,0.00092413224,0.28041655,-0.0036664074,-0.00092413224,-0.28041655,0.0,0.0,0.0,-0.18639207,0.21361001,-0.1730452,-0.32750112,0.42888707,0.5034729,-0.35085353,0.44837815,-0.06990359,-0.3739068,0.46466926,0.5069575,-0.39743713,0.47359794,-0.07743878,-0.24121179,0.50717366,0.38372046,-0.2529702,0.5137225,-0.27478573,90.9399144363054,142.82238104056452,139.67922913300131,82.04481527890756,140.46931620929004,174.8162068858702,66.14073971997908,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000291.jpg,900,400,0.6045244,-0.0066062515,-0.11455205,0.37784386,-0.041071758,0.40104428,0.41874176,-0.03276244,-0.45086136,0.3032654,0.1727166,0.41781345,0.3403657,0.20239162,-0.45166394,0.4935374,0.17909543,0.23033178,0.5389262,0.19729139,-0.23038569,0.54911685,0.17723757,0.22525874,0.5917688,0.19661798,-0.28968915,0.56332064,0.169223,0.22513562,0.593661,0.17565137,-0.2672434,0.54307514,0.16574305,0.22104372,0.5774984,0.17376168,-0.21829376,-0.0011673582,-0.004166247,0.25711378,0.0011673582,0.0041662725,-0.25711378,-0.3095426,0.040922683,0.3555679,-0.32458794,0.045668475,-0.123955265,-0.58381224,0.058733776,0.5534899,-0.6340954,0.062193934,0.0333449,-0.64122117,0.04519655,0.5681155,-0.69562924,0.04469814,0.037408974,-0.5974871,0.1791595,0.4485683,-0.6395239,0.1838295,-0.15788619,68.58838733447048,68.8746562990049,141.66792887128815,176.59873429995525,161.3217201329497,173.83485399259544,69.4285062630023,hip_center,plank,2,not_applicable,False,plank_subpose_2
data/TRAIN/plank/00000292.jpg,1000,1000,0.4544689,-0.34217846,0.031515095,0.38866618,-0.16778935,-0.34370252,0.32147014,-0.20059411,0.4335666,0.43287742,0.020222886,-0.5534572,0.32193926,-0.019204846,0.5949189,0.48558226,0.21745355,-0.8081978,0.29056975,0.14125437,0.4853096,0.4693164,0.2603286,-0.9134855,0.2642981,0.16138816,0.49298766,0.4502755,0.2565799,-0.9075486,0.26400813,0.1684017,0.42477667,0.4530755,0.2414598,-0.8088513,0.2789815,0.16280742,0.45576027,0.011620392,0.018538453,-0.28202856,-0.011620489,-0.018538404,0.28202856,-0.30506468,0.113257594,-0.30455425,0.0,0.0,0.0,-0.6126723,0.22694838,-0.32535994,-0.5614245,0.17988302,0.6622104,-0.6218737,0.26793465,-0.3393691,-0.5927872,0.21740891,0.6742391,-0.7784572,0.19534867,-0.6076292,-0.6590139,0.10809495,0.5388899,87.43417090897881,85.1347235071762,164.43110373564392,144.4505458644142,176.36546873803175,144.8519629045127,66.14073971997908,hip_center,plank,2,not_applicable,False,plank_subpose_2
